id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Estado,Área de texto 1,Comentarios,Notas,ID de figura
1,Documento,,,,,,,,,,Bombo,,,6d0c7aae-d13e-4d6a-af94-7b813650a60c
3,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Gestion de la seguridad de la informacion,,,6igV6HnUI7uC
4,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Estandares,,,6igVPV9eKNMU
5,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Gestion de ciberincidentes,,,6igV2on-Gs9d
6,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Planes de continuidad,,,6igVAXsCbZ0i
7,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Legislacion 
aplicable ",,,6igVovnnvms3
8,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"ISO 27001
(certificable)",,,SmgVBWOiKGES
9,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"ISO 27002
(buenas practicas)",,,2mgVK-EMIlfg
10,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,ISO 27000,,,oqgV9WjryX.E
11,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,ISO 9001 (calidad),,,orgVILTF-fF2
12,Bloque,Estándar,2,,,,,,,,"Amenazas
ataque
ambiental
error
fallo en sistemas
Cada vez mas dificil de gestionar",,,wxgVC~F_4GPT
13,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Seguridad de la informacion,,,QxgVjGvOzZpo
14,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,SGSI,,,ezgVZL6X0eLB
15,Bloque,Estándar,2,,,,,,,,"Def: Conjunto de politicas y procedimientos para recursos y actividades.
Añade ISO 27000: 
parte del sistema de gestion general
enfoque de riesgo

Obj: Proteger activos",,,sAgV9uBeUbMt
16,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Framework,,,yBgVYmAWWdKC
17,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Gobernanza, Riesgo, Cumplimiento",,,CxrVmPBfjzEG
18,Bloque,Estándar,2,,,,,,,,"Idea: alinear negocio, seguridad y normativa
G: alinear seguridad con objetivos negocio
R: identificar, analizar, riesgos sobre los activos y tomar medidas
C: cumplimiento de politicas internas y leyes externas",,,rzrVZXGVQc_s
19,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,NIST Cybersecurity Framework ,,,jLsV2iOfH2lC
20,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,ISO 17799,,,pVsVxv9xqDuN
21,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"British Standard
7799",,,TRsVGOi3vJZL
22,Bloque,Estándar,2,,,,,,,,Se basa en mejores practicas de seguridad y implantacion de SGSI,,,MTsVyk2Y45C6
23,Bloque,Estándar,2,,,,,,,,HLS: High Level Structure,,,Q6sVkw_zkoC3
24,Bloque,Estándar,2,,,,,,,,"Estructura comun entre ISOs 
Permite
Integracion
Reutilizacion de contenido
Mismos apartados",,,s_sVmv~fqZuu
25,Bloque,Estándar,2,,,,,,,,"Versiones (1-2-3):
Reduccion de controles
Inclusion de HLS
Flexibilidad
Enfoque basado en riesgo
Introduccion de cicle de Deming",,,LdtVHhBS6uul
26,Bloque,Estándar,2,,,,,,,,"Diferencia:
Auditable vs Adaptable
Certificable vs No certificable
Gestion formal vs Buenas preacticas
¿Como? vs ¿Que?",,,pttVnQC1ORvU
27,Bloque,Estándar,2,,,,,,,,"27003 (implementacion SGSI)
27004 (metricas de seguridad)
27005 (gestion de riesgos)",,,rKtV0pSE.Git
28,Bloque,Estándar,2,,,,,,,,"11 secciones:
0-3 Introductorias
4-10 obligatorias de implementar
Bucle PDCA
Plan : seccion 4-7
alcance, roles, riesgos
Do (Hacer): seccion 8
Implantar, Implementar
Check (Validar) : seccion 9
medir eficacia, auditoria interna
Act: seccion 10
mejoras, correcciones",,,oXvV1Qg9QTJv
29,Bloque,Estándar,2,,,,,,,,"Compromiso de la direccion
Fechas: 1/2 a 2 años (depende tamaño)
Equipo
Responsable
Sponsor - Directivo que apoye
Responsable de sistemas",,,u-vVcmggE8m_
30,Bloque,Estándar,2,,,,,,,,"93 controles:
organizativos
personas
fisicos(activos tangibles)
tecnologicos
Anexos - para adaptarse de version en version",,,​-3vVRlAdma9g
31,Bloque,Estándar,2,,,,,,,,"Internas
Externa (certificacion) - 3 años
Seguimiento - 1/2  años",,,_awV3whbtWlT
32,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,AARR,,,thwVyWOUJCzU
33,Bloque,Estándar,2,,,,,,,,"0.Introducción
1. Alcance (Objeto y campo de aplicación) 
2. Referencias normativas (Normas para consulta) 
3. Términos y definiciones 
4. Contexto de la organización 
5. Liderazgo 
6. Planificación  (Evaluacion de riesgos de seguradad de la informacion)
7. Soporte (incluyendo Recursos) 
8. Operación (Tratamiento de riesgos de seguridad)
9. Evaluación del desempeño 
10. Mejora

Mayores diferencias entre las dos ISOs ",,,q.sV~6ME33EI
34,Bloque,Estándar,2,,,,,,,,"Riesgo/ Beneficio
Gestion riesgo = Analisis + Evaluacion + Tratamiento",,,cnwVXBonOoeR
35,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"ISO 31000
(gestion de riesgos en general)",,,MowV6JbZdEni
36,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"MAGERIT
3 libros",,,tpwVS8o.pRUP
37,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Octave, NIST, ISO 27005",,,UpwVZO1nOFCP
38,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,AEPD,,,krwVq6gUsNi4
39,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,INCIBE,,,oswVs9_NzZub
40,Bloque,Estándar,2,,,,,,,,Requisitos imponen Controles protege de Amenaza explota Vulnerabilidad afetcta Activo provoca Impacto,,,EtwVxa.PgCED
41,Bloque,Estándar,2,,,,,,,,"Definir Alcance
Identificar Activos
Identificar Amenazas
Identificar Vulnerabilidad - Salvaguarda
Evaluar Riesgo
Tratar Riesgo",,,v_wVWYSGVRKb
42,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Activo
nombren desc, responsable, tipo, ubicacion, critico",,,YbxVIszu23bH
43,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Amenazas
tipo: 
origen natural, 
fallo de sistema, 
error humano
ataque",,,XdxVFvtjxLsa
44,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Evaluar riesgo
impacto x probaibilidad
Escala del 1 al 5",,,1exVFr490Ry~
45,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"Tratar riesgo
evitar
reducir
transferir - que otro lo gestione, un 3ero
aceptar",,,4hxVacuetN4p
46,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"SOA
declaracion de aplicabilidad",,,8jxVDMJ1682-
47,Bloque,Estándar,2,,,,,,,,"Medidas de seguridad aplicables
Operando o no",,,JkxV5LKDJ8aL
48,Bloque,Estándar,2,,,,,,,,"Se crea una tabla con: 

Definir nivel de riesgo aceptable (1-9)
 Activos criticos
Identificar amenazas
Probabilidad
Impacto
Riesgo = Impacto x Probabilidad",,,4pxV8-6.5igU
49,Bloque,Estándar,2,,,,,,,,"Dependencias entre activos
Dimensiones de activos : 
CIA (Confidencialidad, Integridad, Disponibilidad)
Autenticidad (es quien dice ser)
Trazabilidad (quien hizo que)
Tipos de riesgo: 
Intrinseco del activo - sin medidas de seguridad
Frequencia (probabilidad) y degradacion (impacto) ← generado por amenaza
Residual: tras medidas de seguridad
Potencial:  si no se toman medidas adecuadas
Acumulado: total de la empresa. Suma de riesgo de los activos
Se compara con el umbral definido
Salvaguarda 
Medida de seguridad 
Puede tener diferences formas
Se incorpora al activo",,,YyxVNY-zP2Qy
50,Bloque,Estándar,2,,,,,,,,"MAR 1: Caracterizacion de activos
Valor del activo: 
Propio / Acumulado (otros activos se apoyan en el)
Cuantitativa/ Cualitativo
un numero para C I A Autenticacion
MAR 2: Caracterizacion de amenazas
MAR 3: Caracterizacion de salvaguardas
MAR 4: Estimacion de riesgo",,,x1xV_.3tWJRI
51,Bloque,Estándar,2,,,,,,,,"identificar y valorar activo
identificar amenzas
riesgo intrinseco de las amenazas
seleccion de salvaguardas
riesgo residual",,,GGyVWLIdIRM6
52,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Libro 1: metodo,,,AZxVSUDmSrkH
53,Bloque,Estándar,2,,,,,,,,"tipo: preventivo (antes), detectivo (durante), correctivo (despues)
dimensiones: CIA
concepto de ciber: mapeable con NIST
capacidades operativas
dominio de seguridad",,,kPyV23tBdV7~
54,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,,,VQyVFNDbJoc_
55,Bloque,Estándar,2,,,,,,,,"Estrategias
Por donde empezar
como ejecutar un proyecto
Personas
Formacion
Procesos 
Mejorar sistemas
Tecnologia",,,ACgVjIQ22f7O
56,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Politica: nuevo concepto,,,ISyVfwpBYVpI
57,Bloque,Estándar,2,,,,,,,,"Politica de seguridad: alto nivel
Politica por topicos: detallado
Reglas: instrucciones",,,QTyVDy-PrsH8
58,Bloque,Estándar,2,,,,,,,,"Evaluar, garantizar la seguridad de informacion en sector aleman automotriz. Evalua el SGSI.
Tisax es evaluacion no auditoria, pone notas.",,,pXyVmuF64p8e
59,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,ENX: Plataforma de intercambio de info de la supply chain,,,bZyVRzU5gG8p
60,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,TISAX,,,9WyV75b1Bdvo
61,Bloque,Estándar,2,,,,,,,,"Niveles de evaluacion
1: autoevaluacion
2: evaluacion remota
3: Evaluacion in-situ (3rd party comes to business)
Niveles de madurez
define must / should",,,64yV1frYkslB
62,Bloque,Estándar,2,,,,,,,,"fabricante impone certificarse en TISAX (aleman)
Autoevaluacion
Evaluacion → Corrective plan (si es necesario)
Follow up",,,I8yVkeG0xFti
63,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,,,kTJV1WcG2GE2
64,Bloque,Estándar,2,,,,,,,,"¿Qué hay que proteger?
Confidencialidad
Integridad
Disponibilidad",,,W6JVJ4OBuBVs
65,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"IEC 62443
IACS Industrial Automation and Control Systems",,,p3MV8MqmuMUs
66,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"ENS
(ley/ certificacion)",,,NILVMfSff2hT
67,Bloque,Estándar,2,,,,,,,,"Def: Establece principios, requisitos y medidas de seguridad.
Objetivo:
Crear condiciones de seguridad
Promover gestion continuada de la seguridad
Mejor resiliencia
Estructura:7 caps -- 1 Disposicion transitoria -- 3 disposiciones adicionales -- 4 anexos",,,fJLVF5qxly_i
68,Bloque,Estándar,2,,,,,,,,"Confidencialidad
Integridad
Disponibilidad
Autenticidad
Trazabilidad
Conservacion
",,,a1LVUwK~EEAw
69,Bloque,Estándar,2,,,,,,,,"Seguridad tiene que estar en todo momento y en todas las áreas 
Gestion basada en riesgos
Prevencion, deteccion, respuesta y conservacion
Defensa en profundidad
Vigilancia continua
Diferenciacion de responsabilidad",,,u4LVHJxLZcyI
70,Bloque,Estándar,2,,,,,,,,"Responsable de la informacion:Establece requisitos de seguridad de informacion
Responsablde del servicio: Establece requisitos de seguridad en servicios
Responsable de seguridad: Mantener seguridad
Responsable del sistema: Verifica sistema de informacion",,,2bMVoLZPgJ2o
71,Bloque,Estándar,2,,,,,,,,"Coordina la seguridad a nivel empresa
Formado: Responsable de Seguridad y representates de las áreas
Toma decisiones basadas en información y opiniones técnicas",,,NZMVB3QjpgOr
72,Bloque,Estándar,2,,,,,,,,"Familia → 62443-1, 62443-2,...
General (conceptos)
Procedimientos (como hacer?)
AARR
Sistema (lineas de fabricacion, redes)
Zonas y conductos
 Niveles de seguridad 
Componentes (PLC, HMI...)
Que hacer , como hacer (Requisitos)
Testear en todas las fases del ciclo",,,oBNV3II3moRV
73,Bloque,Estándar,2,,,,,,,,"Assesment
Implementation
Mantenance",,,1GNV~y6WZx1a
74,Bloque,Estándar,2,,,,,,,,"75 en total:
Marco organizativo: Organizacion global (4)
Marco operacional: Operacion del sistema (31)
Medidas de protección: Activos concretos (40)",,,0RNV.2NXLUj6
75,Bloque,Estándar,2,,,,,,,,"Dar respuesta rapida y eficaz ante incidentes --> recuperar actividad normal
Reducir toma de decisiones",,,8WNVA8kcDIHh
76,Bloque,Estándar,2,,,,,,,,"Mantener nivel de servicio
Definir periodo de recuperacion
Analisis y mejora",,,uYNVSBlUHqOQ
77,Bloque,Estándar,2,,,,,,,,"Conceptos importantes:

Zonas y conductos: Separacion de red en zonas con mismo nivel de seguridad y conexiones entre estas

Niveles de seguridad (SL) (1 - 4): Cuan resistente es a ataques
SLT (objetivo): Cuan lejos estamos del nivel de seguridad por zona.
	SLT = Riesgo sin mitigar / riesgo tolerable",,,I5NVgDxj03Ej
78,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,,,cbOVkDQ3QK5L
79,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Plan de continuidad de negocio (BCP),,,OhOVq3mZuNUe
80,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Plan de continuidad de IT,,,ciOV4ErWZ58l
81,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Plan de recup frente a desatres,,,XiOVDzQsLOhw
82,Bloque,Estándar,2,,,,,,,,"confianza
integridad de personas
relaciones cliente/proveedor
no parar la produccion
medioambiente",,,hsOVHQSjdJmn
83,Bloque,Estándar,2,,,,,,,,"0. Alcance: que tomamos en cuenta
Analisis Organizacion
Servicios criticos y sus activos
Riesgos
Impacto (BIA, RPO, RTO)
Estrategias: ¿Nuestras capacidades responden a las necesidades?
Repondemos si se materializa la amenaza
 Definimios herramientas que tenemos y las que hay que anadir para cumplir BIA(RPO,RTO)
 Respuesta a contingencia (situacion adversa)
Implementar el plan
medidas a tomar dependiendo de la criticidad de los servicios
Artefacto principal: Plan de crisis
 Probar y revisar plan
¿ Se cumple BIA?
Actualizado (se define cada cuanto) y no obsoleto
contiene: Plan de mantenimiento y plan de pruebas
Comunicar
Formar al personal
",,,xwOV3OHI1p7.
84,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,ISO 27002 lo requiere,,,NzOV.Ief~Lhr
85,Bloque,Estándar,2,,,,,,,,"servicio critico: si falla no se puede producir
 sus activos: DB, servidor, internet, cortafuegos....
RPO: Datos perdidos
RTO: tiempo perdido",,,DEOV7n._yL-C
86,Bloque,Estándar,2,,,,,,,,"herramientas posibles: 
backup
hardware: onsite, offsite
personal: no depender de una persona, accesos remotos
centros de respaldo 
cold, warm, hot : infraestructura externa preparada para reemplazar servicios. Mas caliente mas rapido el despliegue y mas preparado esta 
proveedores con acuerdos de tiempos cortos",,,2UOVRB.0o0bC
87,Bloque,Estándar,2,,,,,,,,"plan de crisis define:
en que condiciones se acciona
como se comunica
personas clave
contiene:
Planes de recuperacion (varios, por sistema) y contienen:
Procedimientos",,,aVOVB3QNxu6p
88,Bloque,Estándar,2,,,,,,,,"plan de prueba:
cada cuanto, quien, cuando?
que pruebas exactamente
ex: parada y arranque de servicios",,,V3OV7aVODGX3
89,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,IRP: Plan de respuesta a ciberincidentes,,,vfPVrGk3M7ei
90,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,ISO 27002 lo requiere,,,RgPVlErbCqks
91,Bloque,Estándar,2,,,,,,,,"Replicabilidad
Rapidez:
deteccion
respuesta
Cumplimiento",,,7gPV0pKtH-fx
92,Bloque,Estándar,2,,,,,,,,Ciberindicente: n incidentes afectando el funcionamiento y/o CIA,,,fiPVas6sqRhE
93,Bloque,Estándar,2,,,,,,,,"Necesidad de enfoque especifico
Falta de confianza en auditorias de 3ros (ISO27001)
",,,fxKVWtkTLjqj
94,Conector,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Ransomware,,,OvQVuvfC0iWb
95,Bloque,Estándar,2,,,,,,,,"Cifrar archivos
Moverse por la red y cifrar otros equipos
pedir rescate

tipo extra: RansomwareaaS",,,3xQVYck~AKDc
96,Bloque,Estándar,2,,,,,,,,"Preparacion
procedimientos y responsables
plan de continuidad
info par analisis (ex: inventario)
backups
playbook para incidentes
trafico capturado
EDR : endpoint detection response(analisis)
EPP : endpoint protection platform(prevencion)
DOCUMERNTACION EN PAPEL",,,FDQVoFFmZncP
97,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,,,VFQVgId45EM_
98,Bloque,Estándar,2,,,,,,,,"Deteccion

Estado de deteccion:
todavia no hay cifrado
hay cfrado
Indicador:
Interna: trabajdor, alertas
Externa: Incibe (poco falso positivo) , cliente...",,,gSQVVmNLcmu6
99,Bloque,Estándar,2,,,,,,,,"Analisis
tipo
peligrosidad (1-5)
registrar
notificar",,,hVQVrZB0DQGM
